price,bedrooms,bathrooms,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,zipcode,lat,long,sqft_living15,sqft_lot15,month,season,renovated
12.823687763477682,3,1.5,8560.0,1.0,0,0.0,4,7,1200.0,0.0,1975,98011,47.7392,-122.194,1550.0,7800.0,9,summer,not_renovated
13.033532163697712,3,1.0,7636.0,1.0,0,0.0,4,7,1210.0,0.0,1952,98118,47.5377,-122.266,1530.0,5900.0,4,spring,not_renovated
13.120361374733656,4,2.5,2601.0,2.0,0,0.0,3,7,1440.0,530.0,1999,98144,47.5949,-122.308,1760.0,3025.0,2,winter,not_renovated
12.323855681186558,2,1.0,11500.0,1.0,0,0.0,5,7,1040.0,0.0,1947,98003,47.2791,-122.3,1300.0,11954.0,2,winter,not_renovated
13.329377546788654,3,1.75,4000.0,1.0,0,0.0,3,7,1070.0,850.0,1950,98102,47.6392,-122.318,2280.0,4000.0,9,summer,not_renovated
13.028052697933088,2,1.5,1146.0,3.0,0,0.0,3,7,1020.0,0.0,2001,98115,47.6774,-122.325,1138.0,1156.0,1,winter,not_renovated
13.034624463096321,3,1.0,7500.0,1.0,0,0.0,4,7,1060.0,600.0,1940,98125,47.7105,-122.306,1450.0,7500.0,5,spring,not_renovated
13.270783382522602,3,2.25,7416.0,1.0,0,0.0,4,7,1220.0,450.0,1974,98005,47.6028,-122.172,1710.0,7416.0,10,fall,not_renovated
13.780919113194654,5,4.5,8019.0,2.0,0,0.0,3,10,3810.0,0.0,2008,98074,47.5915,-122.058,3390.0,7713.0,5,spring,not_renovated
12.388394202324129,4,1.75,10332.0,1.0,0,0.0,3,7,1010.0,1010.0,1954,98168,47.5059,-122.303,2240.0,8379.0,10,fall,not_renovated
12.341695599314889,1,1.0,3298.0,1.0,0,0.0,4,4,420.0,0.0,1949,98136,47.5375,-122.391,1460.0,4975.0,3,winter,not_renovated
12.702292116906802,3,2.25,1407.0,3.0,0,0.0,3,7,1390.0,0.0,2004,98125,47.7227,-122.296,1390.0,1628.0,2,winter,not_renovated
12.672946381766982,3,1.5,10100.0,1.0,0,0.0,4,7,1110.0,900.0,1964,98168,47.4738,-122.266,1900.0,10100.0,1,winter,not_renovated
13.38472764187182,4,2.0,5000.0,1.5,0,1.0,3,7,1640.0,180.0,1945,98115,47.6815,-122.269,2060.0,5000.0,5,spring,not_renovated
12.895462777212407,3,2.5,1971.0,2.0,0,0.0,3,8,1630.0,0.0,1996,98177,47.7753,-122.375,1630.0,3451.0,2,winter,not_renovated
12.429216196844383,1,1.0,16306.0,1.0,0,0.0,2,6,680.0,120.0,1931,98168,47.4916,-122.308,1270.0,8666.0,6,spring,not_renovated
13.610943392223,3,2.0,11989.0,1.0,0,0.0,4,9,2270.0,0.0,1968,98040,47.5434,-122.229,2880.0,12439.0,6,spring,not_renovated
13.883169206438088,3,2.75,5002.0,2.0,0,0.0,4,9,1950.0,340.0,1995,98033,47.6811,-122.207,2290.0,5100.0,3,winter,not_renovated
13.142166004700508,3,2.25,219542.0,2.0,0,0.0,3,7,1870.0,880.0,1981,98014,47.6367,-121.948,2430.0,219542.0,10,fall,not_renovated
11.957611286231675,2,1.75,6138.0,1.0,0,0.0,2,5,590.0,0.0,1947,98118,47.545,-122.278,1360.0,7112.0,11,fall,not_renovated
12.447056114972714,4,2.75,7264.0,2.0,0,0.0,3,8,1720.0,850.0,1998,98092,47.258,-122.208,2420.0,7911.0,5,spring,not_renovated
13.541073712262515,3,2.5,15020.0,1.0,0,2.0,3,9,1600.0,450.0,1960,98177,47.75899999999999,-122.371,2930.0,15050.0,7,summer,not_renovated
12.254862809699606,3,2.5,6732.0,2.0,0,0.0,3,7,1610.0,0.0,1994,98030,47.3658,-122.172,1680.0,7414.0,5,spring,not_renovated
12.765545566117686,3,2.5,7715.0,2.0,0,0.0,3,7,2140.0,0.0,1991,98198,47.38399999999999,-122.322,1990.0,7628.0,8,summer,not_renovated
13.423948355025102,3,2.0,6784.0,2.5,0,0.0,4,7,1730.0,0.0,1942,98199,47.6462,-122.403,1210.0,6784.0,4,spring,not_renovated
13.071070083016778,4,3.5,3052.0,2.0,0,0.0,3,8,1940.0,500.0,2006,98108,47.555,-122.309,2390.0,4600.0,1,winter,not_renovated
13.687677186454389,4,2.75,4392.0,1.5,0,0.0,4,9,2320.0,900.0,1931,98105,47.6713,-122.276,2310.0,5795.0,6,spring,not_renovated
14.006130917572923,4,3.25,26162.0,2.0,0,0.0,3,11,4330.0,0.0,1997,98074,47.6009,-122.011,5110.0,26319.0,9,summer,not_renovated
12.948009990259552,3,1.5,5000.0,1.0,0,4.0,4,7,1030.0,750.0,1958,98118,47.5168,-122.256,1780.0,7500.0,0,winter,not_renovated
13.316284070041636,3,1.0,8114.0,1.0,0,0.0,4,7,1230.0,0.0,1951,98004,47.5822,-122.196,2220.0,8114.0,5,spring,not_renovated
13.071070083016778,4,1.75,19283.0,2.0,0,0.0,3,8,2160.0,0.0,1981,98011,47.7603,-122.169,1990.0,9744.0,11,fall,not_renovated
12.886641043883259,2,1.75,2500.0,1.0,0,0.0,5,7,710.0,690.0,1916,98116,47.5628,-122.391,1250.0,5700.0,10,fall,not_renovated
13.38472764187182,4,1.75,10454.0,1.0,0,0.0,4,7,1180.0,720.0,1954,98004,47.5933,-122.195,2060.0,11325.0,2,winter,not_renovated
13.345506928718539,5,2.75,85377.0,1.0,0,0.0,4,8,1510.0,1400.0,1966,98027,47.48,-122.03,2160.0,66120.0,3,winter,not_renovated
13.651814465293484,3,3.0,42159.0,2.0,0,0.0,3,10,2960.0,0.0,1995,98052,47.7183,-122.1,2640.0,25209.0,7,summer,not_renovated
12.971424201839042,3,1.5,9480.0,1.0,0,0.0,3,8,1570.0,440.0,1951,98125,47.7102,-122.281,1920.0,8791.0,6,spring,not_renovated
13.623138665316818,3,2.5,5260.0,2.0,0,0.0,3,9,3230.0,530.0,2002,98029,47.5489,-122.007,3080.0,5312.0,10,fall,not_renovated
13.132313708257497,2,1.0,5000.0,1.0,0,0.0,4,7,1020.0,0.0,1916,98117,47.6781,-122.363,1480.0,5000.0,8,summer,not_renovated
12.487485104968359,2,1.0,2828.0,2.0,0,0.0,3,7,1290.0,0.0,2008,98053,47.6968,-122.025,1290.0,2628.0,5,spring,not_renovated
12.553202176625375,3,1.0,8400.0,1.0,0,0.0,4,6,890.0,0.0,1954,98056,47.5168,-122.204,1850.0,5565.0,6,spring,not_renovated
13.235692062711331,3,2.75,7500.0,1.0,0,0.0,5,7,1140.0,480.0,1979,98074,47.6175,-122.065,1900.0,7500.0,4,spring,not_renovated
13.547631112808673,4,2.5,13636.0,2.0,0,0.0,3,10,3360.0,0.0,1987,98074,47.6373,-122.042,2980.0,10615.0,11,fall,not_renovated
13.321214236149494,5,2.75,31411.0,1.0,0,0.0,4,9,1520.0,1410.0,1975,98006,47.5576,-122.186,3070.0,12378.0,7,summer,not_renovated
13.286181462633724,3,2.5,4799.0,1.0,0,0.0,3,9,1710.0,1230.0,1996,98033,47.6681,-122.184,2540.0,4616.0,9,summer,not_renovated
12.167851432709975,3,1.0,8580.0,1.5,0,0.0,3,6,1080.0,0.0,1900,98168,47.4716,-122.262,1800.0,12672.0,6,spring,not_renovated
13.217673557208654,3,1.0,6120.0,1.0,0,0.0,3,7,860.0,150.0,1940,98115,47.6861,-122.296,1930.0,6120.0,2,winter,not_renovated
13.038981768465277,2,1.5,3760.0,1.5,0,0.0,4,8,1280.0,510.0,1928,98117,47.6871,-122.373,1540.0,5080.0,10,fall,not_renovated
12.48559653028049,4,2.25,11385.0,1.0,0,0.0,4,7,1200.0,860.0,1962,98023,47.31399999999999,-122.363,2110.0,11385.0,7,summer,not_renovated
12.733755386362587,3,1.0,2496.0,1.0,0,0.0,3,6,1010.0,140.0,1947,98126,47.5194,-122.376,1340.0,1203.0,4,spring,not_renovated
13.764217263576723,4,3.5,4200.0,3.0,0,0.0,3,9,4030.0,0.0,1992,98199,47.6416,-122.386,2130.0,5000.0,11,fall,not_renovated
13.426164831735994,3,1.75,9718.0,1.0,0,0.0,3,8,2020.0,0.0,1956,98040,47.574,-122.21,2370.0,8604.0,8,summer,not_renovated
13.444446876573442,4,2.5,8120.0,2.0,0,0.0,3,9,2740.0,0.0,1999,98074,47.6123,-122.006,2780.0,8344.0,0,winter,not_renovated
12.65075846679162,4,2.25,7452.0,1.0,0,0.0,3,7,1430.0,500.0,1984,98031,47.4098,-122.189,1714.0,7200.0,5,spring,not_renovated
13.641157170819497,5,1.75,11617.0,1.0,0,0.0,4,9,1560.0,940.0,1966,98040,47.5361,-122.217,3370.0,11617.0,10,fall,not_renovated
12.7868906411162,3,3.5,5100.0,2.0,0,0.0,3,8,2080.0,0.0,2004,98038,47.35,-122.005,2080.0,5100.0,7,summer,not_renovated
13.422467969854667,3,1.5,6480.0,1.0,0,2.0,4,7,980.0,480.0,1940,98117,47.6962,-122.397,2180.0,6912.0,4,spring,not_renovated
13.151922179645874,3,2.75,11441.0,2.0,0,0.0,4,10,3290.0,0.0,1988,98023,47.3052,-122.34,2600.0,12070.0,10,fall,not_renovated
13.10467587166064,4,2.5,1860.0,2.0,0,0.0,3,8,1540.0,0.0,2014,98029,47.5521,-121.999,1210.0,1090.0,6,spring,not_renovated
12.577636201962656,3,2.0,6265.0,1.0,0,0.0,3,7,1310.0,0.0,1988,98038,47.3893,-122.051,1100.0,6360.0,3,winter,not_renovated
13.102160670086809,4,2.5,7820.0,1.0,0,0.0,3,8,1280.0,840.0,1975,98052,47.6743,-122.145,2350.0,8605.0,8,summer,not_renovated
13.604789526648622,4,2.0,10424.0,1.0,0,0.0,5,8,1520.0,1400.0,1964,98005,47.5876,-122.172,2360.0,10696.0,4,spring,not_renovated
12.437184366493561,3,1.5,13200.0,1.0,0,0.0,3,7,1150.0,0.0,1956,98166,47.4752,-122.345,1220.0,13066.0,2,winter,not_renovated
12.61153442029945,3,2.5,9719.0,2.0,0,0.0,3,8,2380.0,0.0,2001,98001,47.2932,-122.283,2830.0,11505.0,4,spring,not_renovated
12.89921982609012,3,2.75,5000.0,2.0,0,0.0,3,7,2220.0,0.0,1993,98108,47.5515,-122.324,960.0,5000.0,3,winter,not_renovated
13.180632285528304,5,2.0,6000.0,1.5,0,0.0,5,7,1860.0,1160.0,1925,98126,47.5207,-122.378,1380.0,6000.0,0,winter,not_renovated
12.785491060761776,3,2.0,53882.0,1.0,1,4.0,3,7,2460.0,0.0,1955,98198,47.3811,-122.325,2660.0,32625.0,9,summer,not_renovated
12.80765263256463,3,1.75,5555.0,1.0,0,0.0,4,7,1030.0,790.0,1939,98103,47.6867,-122.352,1420.0,4000.0,3,winter,not_renovated
13.597354548161103,4,2.5,5060.0,2.0,0,0.0,3,9,2620.0,0.0,2005,98116,47.5634,-122.394,900.0,5060.0,2,winter,not_renovated
13.602626695587679,3,2.0,2640.0,1.0,0,0.0,3,8,1010.0,740.0,1914,98119,47.6419,-122.368,1750.0,4560.0,9,summer,renovated
12.793859310432293,4,2.5,7289.0,2.0,0,0.0,3,7,2020.0,0.0,1994,98031,47.401,-122.171,2090.0,7259.0,5,spring,not_renovated
12.388394202324129,3,1.75,10956.0,1.0,0,0.0,3,6,1240.0,0.0,1987,98042,47.3705,-122.15,1240.0,8137.0,10,fall,not_renovated
12.721885810807203,2,2.0,5840.0,1.0,0,0.0,3,7,1380.0,0.0,1988,98011,47.7732,-122.172,1810.0,5035.0,7,summer,not_renovated
12.84792653170257,3,1.75,8775.0,1.0,0,0.0,3,7,1920.0,0.0,1953,98166,47.4544,-122.351,1560.0,8100.0,8,summer,not_renovated
12.765688433465597,3,1.75,250470.0,1.0,0,0.0,4,7,1070.0,610.0,1940,98019,47.7624,-121.93,1680.0,360000.0,5,spring,not_renovated
12.175613438045465,3,1.0,7955.0,1.0,0,0.0,3,7,1400.0,0.0,1964,98055,47.4848,-122.221,1160.0,14959.0,9,summer,not_renovated
12.644327576461329,3,1.0,7194.0,1.0,0,0.0,3,6,1090.0,150.0,1936,98011,47.7636,-122.202,2090.0,8514.0,3,winter,not_renovated
12.66032791780777,3,1.75,15134.0,1.0,0,0.0,3,7,1410.0,0.0,1980,98014,47.6931,-121.921,1770.0,15337.0,2,winter,not_renovated
12.464390271852038,3,1.75,8050.0,1.0,0,0.0,3,8,1440.0,0.0,1985,98023,47.3187,-122.39,1790.0,7488.0,0,winter,not_renovated
13.079455876393052,2,2.25,932.0,2.0,0,0.0,3,8,1020.0,210.0,2004,98112,47.6192,-122.301,1230.0,1064.0,6,spring,not_renovated
13.142166004700508,5,1.5,9750.0,1.0,0,0.0,4,7,1550.0,0.0,1966,98033,47.6811,-122.169,1970.0,9750.0,11,fall,not_renovated
12.89921982609012,3,2.0,6875.0,1.0,0,0.0,4,8,1760.0,0.0,1967,98072,47.74,-122.093,1670.0,13650.0,7,summer,not_renovated
14.187074114396758,4,3.5,38012.0,2.0,0,0.0,3,11,3610.0,1390.0,2004,98029,47.554,-122.036,3850.0,18054.0,4,spring,not_renovated
13.42984807715229,5,2.0,5000.0,1.5,0,0.0,4,7,2020.0,120.0,1913,98122,47.6044,-122.299,1810.0,4400.0,10,fall,not_renovated
14.375126345899696,6,3.0,5760.0,2.5,0,0.0,4,10,3510.0,0.0,1906,98112,47.6263,-122.312,3450.0,5760.0,5,spring,not_renovated
12.721885810807203,3,1.75,9417.0,1.0,0,0.0,4,8,1500.0,510.0,1967,98030,47.37300000000001,-122.185,1200.0,8250.0,8,summer,not_renovated
13.038981768465277,5,2.5,9760.0,1.0,0,0.0,5,8,1750.0,0.0,1978,98058,47.4462,-122.137,2360.0,9600.0,6,spring,not_renovated
12.994530005894443,4,2.25,8119.0,1.0,0,0.0,3,8,1080.0,1080.0,1966,98006,47.5443,-122.177,1850.0,9000.0,5,spring,not_renovated
12.929385240421846,2,2.0,2983.0,1.0,0,0.0,3,8,1300.0,0.0,2006,98053,47.703,-122.015,1510.0,3876.0,3,winter,not_renovated
12.128111104060462,3,1.5,4031.0,2.0,0,0.0,4,6,1280.0,0.0,1985,98002,47.3342,-122.215,1150.0,4500.0,11,fall,not_renovated
12.56549381513693,3,2.0,8140.0,1.0,0,0.0,4,7,1040.0,800.0,1975,98003,47.3106,-122.325,1600.0,6720.0,4,spring,not_renovated
12.952760593018148,4,2.5,6691.0,2.0,0,0.0,3,7,3200.0,0.0,2002,98038,47.367,-122.031,2610.0,6510.0,5,spring,not_renovated
12.9190224533863,3,2.25,35362.0,2.0,0,0.0,3,9,2800.0,0.0,1985,98042,47.3507,-122.089,2800.0,37058.0,3,winter,not_renovated
12.632973034358404,2,1.0,19988.0,1.0,0,2.0,4,7,1390.0,0.0,1949,98198,47.3985,-122.321,2580.0,10490.0,10,fall,not_renovated
12.793581494067123,4,2.5,5188.0,2.0,0,0.0,3,8,2600.0,0.0,2005,98038,47.3451,-122.04,2610.0,5188.0,4,spring,not_renovated
13.235692062711331,3,2.5,6058.0,2.0,0,0.0,3,8,1960.0,0.0,2002,98053,47.6319,-122.007,2480.0,6656.0,7,summer,not_renovated
12.467956025160314,3,1.0,21303.0,1.0,0,0.0,3,6,1250.0,0.0,1970,98053,47.6625,-122.059,1250.0,17920.0,8,summer,not_renovated
12.86099861326992,3,1.0,21303.0,1.0,0,0.0,3,6,1250.0,0.0,1970,98053,47.6625,-122.059,1250.0,17920.0,11,fall,not_renovated
12.144197241812087,1,1.0,16345.0,1.0,0,0.0,3,4,550.0,0.0,1945,98106,47.5181,-122.339,1100.0,9240.0,10,fall,not_renovated
13.946538820370678,4,3.25,5801.0,1.5,0,0.0,3,8,1960.0,540.0,1926,98112,47.632,-122.29,3670.0,7350.0,6,spring,not_renovated
12.449018824140563,3,1.0,10094.0,1.0,0,0.0,4,6,1250.0,0.0,1927,98045,47.4987,-121.781,1300.0,10094.0,10,fall,not_renovated
13.989463865087712,4,2.75,8622.0,2.0,0,0.0,3,9,3020.0,0.0,1976,98004,47.5866,-122.201,3060.0,14303.0,7,summer,renovated
13.361695188915062,4,1.75,4240.0,1.0,0,0.0,5,7,920.0,720.0,1921,98117,47.6766,-122.368,1300.0,4240.0,5,spring,not_renovated
12.779873068457553,3,1.75,8250.0,2.0,0,0.0,3,7,1870.0,0.0,1956,98188,47.445,-122.285,1350.0,8714.0,4,spring,renovated
13.206704525838079,3,2.5,1755.0,3.5,0,0.0,3,8,1760.0,0.0,1998,98105,47.6688,-122.279,1700.0,1721.0,1,winter,not_renovated
12.904207367601158,3,1.5,3145.0,2.0,0,0.0,3,7,1320.0,0.0,1998,98144,47.5909,-122.297,1320.0,3002.0,4,spring,not_renovated
13.262125319779487,4,1.5,4163.0,1.5,0,0.0,3,7,1430.0,0.0,1910,98199,47.6606,-122.397,1500.0,4000.0,0,winter,not_renovated
12.283033686666302,3,1.75,9705.0,1.0,0,0.0,4,7,1580.0,0.0,1977,98042,47.3819,-122.09,1580.0,9942.0,7,summer,not_renovated
13.997832114758229,4,3.5,9748.0,2.0,0,0.0,3,11,4170.0,0.0,2004,98059,47.528,-122.132,4560.0,10589.0,6,spring,not_renovated
13.652991628466498,4,3.25,6744.0,2.0,0,4.0,3,9,3090.0,0.0,1923,98177,47.768,-122.388,2020.0,6656.0,5,spring,renovated
12.380025952653611,3,2.0,1204.0,2.0,0,0.0,3,7,720.0,300.0,2004,98126,47.5445,-122.376,1360.0,1506.0,5,spring,not_renovated
13.345506928718539,4,1.75,4431.0,1.5,0,0.0,3,8,2020.0,160.0,1912,98112,47.636,-122.302,1890.0,4400.0,4,spring,not_renovated
13.919870573288517,5,3.25,4000.0,2.0,0,0.0,4,8,2510.0,840.0,1997,98105,47.6645,-122.291,1620.0,4000.0,7,summer,not_renovated
13.617059619240436,3,2.5,5503.0,2.0,0,2.0,3,9,2510.0,0.0,1995,98136,47.5419,-122.383,1790.0,6099.0,5,spring,not_renovated
12.779873068457553,3,2.5,5290.0,1.0,0,0.0,3,8,1250.0,630.0,1974,98108,47.5401,-122.3,2030.0,5092.0,0,winter,not_renovated
13.112313041550827,4,1.5,7998.0,1.0,0,0.0,3,8,1210.0,600.0,1960,98125,47.726000000000006,-122.297,1830.0,7763.0,3,winter,not_renovated
14.077874822431765,5,2.5,33310.0,2.0,0,0.0,4,11,4170.0,0.0,1991,98006,47.5455,-122.126,4670.0,37960.0,3,winter,not_renovated
12.896089933081191,3,2.5,4000.0,2.0,0,0.0,3,7,2230.0,0.0,1954,98144,47.5801,-122.306,1310.0,4000.0,5,spring,not_renovated
13.635187003832993,4,2.5,7784.0,2.0,0,0.0,3,9,3650.0,0.0,2006,98052,47.7066,-122.101,3150.0,6442.0,7,summer,not_renovated
13.465953081794405,6,2.75,10579.0,1.0,0,0.0,4,8,1430.0,1400.0,1967,98005,47.636,-122.171,2060.0,10745.0,10,fall,not_renovated
13.345506928718539,4,1.5,5000.0,2.0,0,0.0,4,8,2120.0,0.0,1900,98122,47.6024,-122.296,1830.0,5000.0,5,spring,not_renovated
13.217673557208654,4,2.5,6926.0,2.0,0,0.0,3,8,2090.0,0.0,1990,98074,47.6339,-122.022,2000.0,7151.0,2,winter,not_renovated
13.199324418540456,3,1.5,5085.0,1.0,0,0.0,4,7,1400.0,1200.0,1940,98126,47.5659,-122.376,1320.0,4000.0,5,spring,not_renovated
13.159659162148026,2,1.0,2820.0,1.0,0,0.0,4,7,830.0,0.0,1920,98103,47.68899999999999,-122.347,1460.0,3150.0,6,spring,not_renovated
12.647548191161372,4,2.5,8734.0,2.0,0,0.0,3,7,1975.0,0.0,1996,98038,47.363,-122.034,1975.0,8538.0,1,winter,not_renovated
12.628067055589549,4,2.5,7000.0,1.0,0,0.0,2,7,1420.0,480.0,1968,98023,47.3092,-122.376,1600.0,7600.0,4,spring,not_renovated
12.886641043883259,4,2.75,35070.0,1.5,0,0.0,3,8,2640.0,0.0,1963,98058,47.4242,-122.181,2520.0,34986.0,7,summer,not_renovated
12.524526376648708,4,1.5,6923.0,1.0,0,0.0,3,6,1010.0,600.0,1969,98198,47.3747,-122.306,1320.0,7684.0,11,fall,not_renovated
13.017002861746503,3,3.25,1863.0,2.0,0,0.0,3,8,1430.0,340.0,2003,98029,47.5478,-122.005,1410.0,1375.0,8,summer,not_renovated
12.688498794774466,2,1.0,6000.0,1.0,0,0.0,3,7,1070.0,0.0,1955,98133,47.7307,-122.332,1490.0,7622.0,9,summer,not_renovated
13.244581010128577,4,1.0,2452.0,1.5,0,0.0,4,7,1540.0,0.0,1906,98103,47.6522,-122.348,1290.0,3360.0,7,summer,not_renovated
12.829333698625952,4,1.75,7920.0,2.0,0,0.0,4,7,1590.0,0.0,1960,98133,47.7456,-122.336,1720.0,7998.0,7,summer,not_renovated
13.32612021491835,2,2.0,1890.0,1.5,0,1.0,4,8,1170.0,0.0,1927,98119,47.6402,-122.371,2160.0,4000.0,7,summer,not_renovated
13.327750207129279,4,2.25,9996.0,1.0,0,0.0,4,8,1920.0,960.0,1981,98072,47.7584,-122.143,2410.0,10584.0,11,fall,not_renovated
13.296316684527767,4,1.75,8989.0,1.0,0,0.0,4,8,1680.0,830.0,1964,98006,47.5569,-122.172,2510.0,8931.0,5,spring,not_renovated
12.994530005894443,2,1.0,12086.0,1.0,0,0.0,3,7,850.0,430.0,1983,98074,47.63399999999999,-122.033,1280.0,10452.0,8,summer,not_renovated
12.959844447906553,3,1.5,12412.0,1.0,0,3.0,3,8,1570.0,0.0,1954,98166,47.438,-122.349,2130.0,12412.0,3,winter,not_renovated
12.916568464424731,2,1.0,6380.0,1.0,0,0.0,3,6,740.0,0.0,1912,98115,47.6929,-122.318,1800.0,6380.0,9,summer,not_renovated
13.064734264567692,3,1.5,9038.0,1.0,0,0.0,4,7,1740.0,0.0,1955,98007,47.5897,-122.136,1390.0,9770.0,8,summer,not_renovated
13.064734264567692,3,2.5,1262.0,3.0,0,0.0,3,8,1180.0,0.0,2010,98119,47.6381,-122.375,1180.0,2632.0,6,spring,not_renovated
14.038654109278484,5,2.75,28300.0,1.0,0,3.0,4,9,2160.0,800.0,1959,98177,47.7606,-122.37,2940.0,23250.0,10,fall,not_renovated
12.928778628331663,3,1.75,5752.0,1.0,0,0.0,4,7,940.0,940.0,1945,98126,47.5354,-122.378,1110.0,5201.0,7,summer,not_renovated
13.482831119581757,3,1.0,5000.0,1.0,0,0.0,3,8,1150.0,0.0,1959,98117,47.6805,-122.369,1160.0,5000.0,4,spring,renovated
12.959844447906553,3,1.0,7076.0,1.0,0,0.0,4,7,1320.0,0.0,1959,98008,47.6131,-122.123,1510.0,9000.0,8,summer,not_renovated
12.61153442029945,4,2.0,7200.0,1.0,0,0.0,5,6,820.0,820.0,1944,98166,47.4791,-122.347,1640.0,8200.0,8,summer,not_renovated
12.445089546000673,3,2.0,7694.0,1.0,0,0.0,4,7,1470.0,0.0,1992,98038,47.3539,-122.054,1580.0,7480.0,5,spring,not_renovated
12.092343880201831,3,1.0,10511.0,1.0,0,0.0,4,6,900.0,0.0,1961,98001,47.2883,-122.272,1460.0,10643.0,2,winter,not_renovated
13.592367006650065,3,1.75,3600.0,1.0,0,0.0,5,8,1230.0,280.0,1910,98119,47.6387,-122.363,1300.0,3600.0,11,fall,not_renovated
12.948009990259552,3,1.0,5623.0,1.0,0,0.0,4,6,720.0,720.0,1922,98115,47.69600000000001,-122.319,1280.0,5623.0,9,summer,not_renovated
12.675763725937609,2,1.0,9251.0,1.0,0,0.0,3,7,1380.0,0.0,1940,98028,47.7486,-122.249,1870.0,12158.0,3,winter,not_renovated
12.765688433465597,2,1.5,7552.0,1.0,0,1.0,3,7,1150.0,0.0,1944,98125,47.7298,-122.286,1910.0,8145.0,3,winter,not_renovated
13.782987366258714,6,2.75,17580.0,1.0,0,4.0,5,9,2070.0,1540.0,1959,98075,47.5739,-122.069,2890.0,14060.0,5,spring,not_renovated
13.104199406776658,3,2.0,1306.0,3.0,0,0.0,3,7,1250.0,0.0,2000,98107,47.6705,-122.39,1320.0,1306.0,2,winter,not_renovated
13.762109781237159,3,2.5,9824.0,2.0,0,0.0,3,9,3510.0,0.0,2002,98075,47.5635,-122.032,3510.0,10588.0,4,spring,not_renovated
13.710150042306449,3,2.5,9577.0,2.0,0,0.0,3,8,1700.0,560.0,1925,98117,47.6928,-122.399,1740.0,10240.0,9,summer,renovated
12.506177237980511,3,1.75,9800.0,1.0,0,0.0,4,7,1420.0,1420.0,1977,98042,47.3516,-122.119,1650.0,9590.0,3,winter,not_renovated
12.196022309676673,3,1.5,7347.0,1.0,0,0.0,3,7,820.0,610.0,1980,98023,47.2927,-122.369,1430.0,8723.0,6,spring,not_renovated
12.429216196844383,2,1.0,21158.0,1.0,0,0.0,3,7,1420.0,0.0,1953,98166,47.4594,-122.359,1220.0,8625.0,11,fall,not_renovated
13.329377546788654,4,2.5,3720.0,2.0,0,0.0,3,8,2120.0,0.0,2004,98029,47.5526,-121.994,2170.0,3720.0,7,summer,not_renovated
13.217673557208654,3,2.5,7749.0,2.0,0,0.0,3,8,2080.0,0.0,1988,98029,47.5723,-122.021,2210.0,7471.0,9,summer,not_renovated
12.154779351142624,2,2.5,3438.0,2.0,0,0.0,3,7,1370.0,0.0,1987,98188,47.4606,-122.283,1370.0,2308.0,10,fall,not_renovated
13.351886535682578,4,2.25,11171.0,1.0,0,0.0,3,8,1280.0,620.0,1984,98006,47.56100000000001,-122.126,2330.0,9934.0,10,fall,not_renovated
12.980799813082541,3,1.75,8301.0,1.0,0,0.0,5,7,1660.0,0.0,1955,98028,47.7647,-122.263,1660.0,9489.0,10,fall,not_renovated
12.93816405871849,3,1.0,4163.0,1.0,0,0.0,4,7,1310.0,0.0,1964,98126,47.5301,-122.381,1120.0,4166.0,10,fall,not_renovated
13.217673557208654,3,2.5,3035.0,1.0,0,0.0,3,7,920.0,0.0,1926,98105,47.6557,-122.327,1780.0,4000.0,6,spring,not_renovated
12.513557345278134,1,0.75,6034.0,1.0,0,1.0,3,7,580.0,460.0,1991,98178,47.5078,-122.251,1560.0,5650.0,1,winter,not_renovated
13.407542319637992,3,2.5,35000.0,2.0,0,0.0,3,10,2610.0,0.0,1988,98072,47.7377,-122.101,3060.0,35427.0,6,spring,not_renovated
13.142166004700508,3,2.0,7405.0,1.0,0,0.0,5,7,1990.0,0.0,1971,98006,47.5421,-122.172,2120.0,6462.0,10,fall,not_renovated
13.180632285528304,3,2.0,17700.0,1.0,0,0.0,4,8,1740.0,1340.0,1965,98166,47.4695,-122.366,2100.0,15100.0,9,summer,not_renovated
12.779873068457553,3,1.0,16000.0,1.0,0,0.0,3,7,1200.0,0.0,1970,98072,47.7452,-122.101,1960.0,15500.0,10,fall,not_renovated
12.449018824140563,4,1.0,9102.0,1.0,0,0.0,3,7,1250.0,0.0,1955,98148,47.4258,-122.327,1260.0,9180.0,2,winter,not_renovated
13.579788224443204,4,2.75,9000.0,2.0,0,0.0,3,10,2640.0,0.0,1990,98052,47.6481,-122.125,2980.0,9137.0,7,summer,not_renovated
13.45166712454693,5,1.75,9335.0,2.0,0,0.0,5,8,1790.0,0.0,1952,98004,47.5945,-122.201,1840.0,9612.0,0,winter,not_renovated
12.449018824140563,2,2.0,8400.0,1.0,0,0.0,2,7,1140.0,0.0,1954,98148,47.4351,-122.335,1130.0,9375.0,11,fall,not_renovated
12.92391243868049,3,2.25,5794.0,1.5,0,0.0,3,7,1380.0,410.0,1985,98072,47.7477,-122.171,2140.0,7769.0,7,summer,not_renovated
13.38472764187182,4,2.75,16532.0,1.0,0,0.0,4,7,1420.0,490.0,1940,98117,47.6952,-122.39,2300.0,8250.0,6,spring,not_renovated
13.422467969854667,4,1.75,3615.0,1.5,0,0.0,4,7,1530.0,0.0,1913,98103,47.6529,-122.334,1650.0,4200.0,3,winter,not_renovated
